Date,Open,High,Low,Close,Adj Close,Volume
2018/9/20,183.089996,184.470001,183.089996,184.070007,181.734924,24600
2018/9/21,183.5,184.490005,181,181.220001,178.921082,52200
2018/9/24,181.720001,183.259995,175.009995,177.990005,175.732071,34600
2018/9/25,178.149994,178.740005,176.300003,176.889999,174.645996,19400
2018/9/26,177.039993,179.570007,175.970001,178.570007,176.304718,31300
2018/9/27,178.570007,180.759995,178.570007,180.059998,177.775787,15600
2018/9/28,180.020004,182.979996,179.300003,182.279999,179.967636,55300
2018/10/1,182.279999,182.279999,175.110001,175.710007,173.481033,47000
2018/10/2,175.699997,177.940002,170.860001,172.300003,170.114273,38200
2018/10/3,172.470001,175.009995,168.029999,168.770004,166.629059,52400
2018/10/4,168.910004,169.5,166.419998,167.059998,164.94072,18900
2018/10/5,166.880005,169.160004,162.529999,164.309998,162.225586,30300
2018/10/8,164.360001,169.440002,164.360001,167.979996,165.849045,29800
2018/10/9,168.25,171,168.25,168.460007,166.322968,25000
2018/10/10,168.5,172.440002,167.830002,169.130005,166.984467,33300
2018/10/11,168.570007,170.639999,162.75,163.199997,161.12973,30000
2018/10/12,163.75,167,160.509995,162.020004,159.964661,28100
2018/10/15,163,166.940002,161.389999,162.270004,160.211502,27800
2018/10/16,163,165.5,162.039993,164.990005,162.897018,21200
2018/10/17,164.759995,165.410004,161.440002,163.429993,161.356781,19500
2018/10/18,163.320007,163.320007,160.190002,161.110001,159.066193,19200
2018/10/19,161.149994,164.039993,161.149994,162.779999,160.715012,28400
2018/10/22,162.979996,165.850006,161.149994,165.149994,163.054977,23900
2018/10/23,163.100006,166.550003,161.889999,165.679993,163.578217,20100
2018/10/24,165.809998,173.419998,163.160004,168.940002,166.79689,41000
2018/10/25,169.190002,169.190002,164.809998,167.169998,165.293945,31900
2018/10/26,165.490005,166.979996,162.179993,165.899994,164.038162,16800
2018/10/29,167.360001,168.360001,165.220001,168.25,166.361771,19200
2018/10/30,169.25,174.429993,165.330002,174.320007,172.363693,43400
2018/10/31,174.490005,175.100006,170.100006,172.630005,170.692657,43400
2018/11/1,173.160004,176.419998,171.789993,173.169998,171.226608,35000
2018/11/2,173.75,176.610001,172.779999,174.479996,172.521896,37200
2018/11/5,174.740005,176.570007,172.759995,175.770004,173.797455,40900
2018/11/6,175.910004,183.729996,175.910004,179.830002,177.811859,52100
2018/11/7,179.899994,182.320007,176.669998,179.949997,177.930511,28900
2018/11/8,182.119995,184.860001,174.440002,182.389999,180.343124,55300
2018/11/9,183.449997,194.330002,182.759995,192.399994,190.240768,82000
2018/11/12,192.399994,194.029999,188.350006,189.669998,187.541443,37200
2018/11/13,191.389999,192.529999,187.619995,189.880005,187.749084,40200
2018/11/14,191.070007,193.330002,187.539993,189.649994,187.521622,29000
2018/11/15,189.759995,193.880005,189.309998,193.5,191.328461,25700
2018/11/16,192.399994,194.960007,190.960007,193.970001,191.793182,31900
2018/11/19,193.970001,199.919998,193.940002,198.669998,196.440399,49700
2018/11/20,198.979996,199.080002,194.610001,195.320007,193.128036,33600
2018/11/21,195.320007,199.339996,195.320007,198.190002,195.965805,19000
2018/11/23,198.080002,200.320007,196.949997,199.779999,197.537964,14000
2018/11/26,200,203.020004,195.75,199.440002,197.201782,40200
2018/11/27,199.429993,205.139999,198.660004,205.139999,202.837814,41800
2018/11/28,205.770004,221.830002,205.350006,214,211.598389,83900
2018/11/29,213,217.759995,207.300003,208.029999,205.695389,42000
2018/11/30,207.649994,213.300003,207.050003,212.520004,210.134979,34400
2018/12/3,214.759995,217.139999,207.119995,216.910004,214.475739,43800
2018/12/4,216.880005,216.880005,209.889999,212.320007,209.937225,47300
2018/12/6,209.690002,215.600006,204.169998,215.050003,212.636612,35600
2018/12/7,213.619995,219.240005,213.600006,218.149994,215.701797,32200
2018/12/10,217.490005,219.889999,214.399994,218.949997,216.492813,22500
2018/12/11,220,220,213.110001,213.119995,210.728241,37800
2018/12/12,213.940002,218.350006,213.940002,216.380005,213.95166,28200
2018/12/13,216.619995,217.759995,212.410004,214.990005,212.577286,30600
2018/12/14,214.139999,216.630005,208.039993,210.149994,207.791595,23700
2018/12/17,209.380005,209.380005,201.880005,202.100006,199.831955,26600
2018/12/18,203.160004,204.410004,198.009995,199.300003,197.063354,28500
2018/12/19,199.5,199.5,187.149994,189.440002,187.314026,34800
2018/12/20,188.660004,190.830002,185,188.809998,186.691071,30200
2018/12/21,187.360001,196.259995,177.800003,180.389999,178.36557,183300
2018/12/24,176.520004,176.960007,172.309998,172.309998,170.376266,21500
2018/12/26,169.350006,176.690002,166.669998,175.830002,173.85672,45400
2018/12/27,174.270004,178.339996,173.240005,176.589996,174.608215,18600
2018/12/28,177.139999,183.169998,176.100006,179.550003,177.535019,31800
2018/12/31,179.690002,180.940002,173.759995,177.380005,175.389389,28800
2019/1/2,175.839996,181,172.5,180.110001,178.088715,39900
2019/1/3,180.100006,203.589996,177.449997,177.889999,175.893616,27200
2019/1/4,178.839996,183.970001,178.160004,181.889999,179.848724,29100
2019/1/7,182.199997,188.389999,180.029999,185.470001,183.38855,34500
2019/1/8,187.330002,194.229996,186.190002,191.470001,189.321213,27200
2019/1/9,192.160004,196.440002,192.080002,193.320007,191.150467,41500
2019/1/10,194.259995,203.229996,193.429993,199.610001,197.369873,55100
2019/1/11,199.600006,208.660004,198.830002,208.660004,206.318298,31100
2019/1/14,207.300003,207.300003,199,200.660004,198.408112,47900
2019/1/15,201.160004,203.580002,200.119995,201.339996,199.08046,26800
2019/1/16,201.509995,203.100006,197.919998,199.110001,196.875458,28400
2019/1/17,199.589996,205.240005,198.5,205.240005,202.936676,38600
2019/1/18,204.759995,209.880005,200.759995,207.449997,205.121887,18200
2019/1/22,208,209.5,204.270004,208.110001,205.774521,22300
2019/1/23,207.619995,214.429993,205.759995,213.809998,211.410507,20900
2019/1/24,212.080002,216.639999,210.850006,213.759995,211.608505,17300
2019/1/25,213.210007,217.949997,211.199997,211.619995,209.490036,26600
2019/1/28,212,213.169998,203.809998,211.360001,209.232666,17300
2019/1/29,211.669998,211.979996,209.270004,210.449997,208.331772,14200
2019/1/30,210,213.630005,209.059998,211.75,209.618698,13800
2019/1/31,211.429993,215.860001,207.580002,215.800003,213.627991,19600
2019/2/1,216.649994,217,212.669998,216.990005,214.805969,14500
2019/2/4,216.550003,220.610001,215.649994,220,217.78569,39700
2019/2/5,219.699997,220.729996,215.25,217.130005,214.944565,15200
2019/2/6,217.270004,218.699997,215.490005,218,215.805832,11000
2019/2/7,217.169998,222.229996,217.169998,220.5,218.28067,32100
2019/2/8,219.130005,222,218,220.770004,218.547943,13400
2019/2/11,220.809998,224.610001,220.809998,224.610001,222.349319,28000
2019/2/12,225,226.570007,222,224.880005,222.616577,21600
2019/2/13,225,227,224.020004,225.929993,223.656021,14100
2019/2/14,224.350006,226.899994,221.619995,226.479996,224.200455,21300
2019/2/15,227.190002,229.5,225.179993,225.179993,222.913559,39100
2019/2/19,225.039993,227.660004,223.559998,224,221.745453,26200
2019/2/20,224.710007,228,224.169998,225.139999,222.873947,21000
2019/2/21,224.110001,227.800003,223.100006,226.779999,224.497452,18700
2019/2/22,226.720001,230,226.020004,226.839996,224.55687,34100
2019/2/25,227,227.800003,218.309998,218.800003,216.597809,34500
2019/2/26,218,219.070007,210,211.960007,209.826614,47000
2019/2/27,214.839996,230.339996,211.270004,229.160004,226.853516,66400
2019/2/28,230.350006,250.460007,229.5,247.860001,245.365295,51900
2019/3/1,247.020004,251.940002,239.600006,248.199997,245.701859,55900
2019/3/4,249.990005,252.729996,243.710007,244.850006,242.38559,47700
2019/3/5,243.910004,250.899994,236.199997,248.419998,245.919693,44900
2019/3/6,249.300003,252.589996,244.699997,250.509995,247.988602,48600
2019/3/7,250.5,253.240005,247.979996,247.979996,245.484055,17100
2019/3/8,246.830002,249.75,240,248.600006,246.097855,18800
2019/3/11,247.220001,256.660004,247.220001,256.01001,253.433289,33800
2019/3/12,256.109985,259.059998,254.539993,254.910004,252.344315,32900
2019/3/13,254.610001,259.720001,254.610001,258.019989,255.422989,22900
2019/3/14,258.440002,258.640015,255.210007,256.23999,253.660934,17600
2019/3/15,256.359985,259.709991,254.410004,257.75,255.155777,45600
2019/3/18,258.220001,261.700012,255.229996,258.540009,255.937775,32500
2019/3/19,259.790009,261.5,255.529999,258.959991,256.353577,32400
2019/3/20,258.720001,262.290009,258.589996,258.589996,255.987274,30300
2019/3/21,258.309998,266.540009,258.25,260.649994,258.02652,32900
2019/3/22,260.070007,263,257.470001,259.25,256.640686,26000
2019/3/25,259.269989,264.149994,256.579987,262.970001,260.323212,21700
2019/3/26,265,282.380005,260.01001,281.01001,278.181641,60900
2019/3/27,280,280,270.109985,277.660004,274.865356,62700
2019/3/28,276.829987,286.920013,274.25,283.970001,281.111847,42200
2019/3/29,284.910004,293.070007,284.679993,287.829987,284.932983,46200
2019/4/1,289.339996,289.920013,278.070007,280.799988,277.973755,65400
2019/4/2,279.720001,283.660004,273.809998,283.660004,280.805023,42600
2019/4/3,283.559998,292.890015,283.559998,285.790009,282.913544,52400
2019/4/4,289.290009,294.709991,287.200012,294.670013,291.704193,43100
2019/4/5,292.5,299.880005,292,296.799988,293.812744,66100
2019/4/8,295.839996,297.100006,290.100006,291.220001,288.28891,47800
2019/4/9,290.549988,294.01001,289.98999,291.619995,288.684753,50400
2019/4/10,291.170013,299,290.179993,294.700012,291.733887,60000
2019/4/11,295.399994,297.019989,292.420013,293.660004,290.704315,36100
2019/4/12,294.709991,296,290,290.51001,287.585999,37800
2019/4/15,290.51001,299.01001,290.51001,298.149994,295.149109,34300
2019/4/16,299.320007,302,293.339996,295.670013,292.694122,39300
2019/4/17,296.25,297.600006,289,294.730011,291.76355,39600
2019/4/18,295.029999,302.709991,293.200012,302.089996,299.049469,34500
2019/4/22,302.149994,308.23999,301.779999,303.980011,300.920471,49300
2019/4/23,304.670013,310,303,309.390015,306.27597,40100
2019/4/24,309.309998,324.899994,306.390015,320.399994,317.17514,54000
2019/4/25,320.160004,334.690002,319.450012,332.5,329.4104,50500
2019/4/26,334,342.950012,328.850006,331.570007,328.489105,56500
2019/4/29,330.329987,339.450012,327.600006,328,324.95224,42600
2019/4/30,328.290009,329.630005,321.899994,325.029999,322.009827,62100
2019/5/1,325.529999,331.609985,320.730011,328.209991,325.160278,70100
2019/5/2,328.529999,334.589996,322.070007,328.5,325.447601,44100
2019/5/3,330,336.709991,327.720001,333.899994,330.797394,73600
2019/5/6,329.130005,339.869995,321.299988,339.290009,336.137329,49500
2019/5/7,337.26001,346.309998,323.890015,339.589996,336.434509,108400
2019/5/8,331.109985,367.220001,328.209991,358.649994,355.317444,114000
2019/5/9,358.279999,371.450012,352.350006,369.529999,366.096344,83100
2019/5/10,369.880005,390.859985,369.880005,386.809998,383.21579,112000
2019/5/13,382.230011,404.25,377.25,399.859985,396.144531,103600
2019/5/14,402.179993,413.390015,363.950012,364.5,361.113068,210700
2019/5/15,363,363,310.209991,326.220001,323.188782,248900
2019/5/16,325.51001,350.75,316.799988,324.940002,321.920715,200400
2019/5/17,321.690002,338,310.01001,313.049988,310.141113,230300
2019/5/20,312,314.679993,294.799988,313.890015,310.973419,176900
2019/5/21,315.5,323.380005,308.589996,310.549988,307.664368,122200
2019/5/22,311.790009,320.179993,306.130005,318.730011,315.768433,79300
2019/5/23,317.899994,319.029999,301.350006,304.399994,301.571472,123000
2019/5/24,306.359985,311.190002,303.459991,307.339996,304.484192,66400
2019/5/28,307.040009,314,304,305.660004,302.819794,89400
2019/5/29,305,308.269989,297.920013,306.200012,303.354767,59300
2019/5/30,305.98999,312.859985,301.5,311.730011,308.833466,63800
2019/5/31,309.619995,309.619995,300.299988,302.01001,299.203735,61400
2019/6/3,301.899994,304.01001,294.130005,298.459991,295.686707,75500
2019/6/4,299,300,291.230011,295.98999,293.239685,85500
2019/6/5,297.579987,312,296.820007,308.790009,305.920776,83300
2019/6/6,309.880005,314.140015,309.820007,311.049988,308.159668,33700
2019/6/7,313.929993,317.470001,310.390015,310.529999,307.644562,40700
2019/6/10,310.799988,314.75,308,312.429993,309.526917,54200
2019/6/11,313.720001,324,312,317.589996,314.638977,56900
2019/6/12,317.589996,321.029999,310.470001,310.850006,307.961578,37000
2019/6/13,312.320007,318.369995,312,314.130005,311.211121,35100
2019/6/14,314.899994,318.119995,303.579987,306.980011,304.127594,57300
2019/6/17,307.519989,313,303.709991,310.339996,307.456299,59800
2019/6/18,312.380005,316,303.079987,303.899994,301.076172,62100
2019/6/19,303.420013,305,295.350006,299.799988,297.014282,82800
2019/6/20,300.299988,305.079987,297,301.75,298.946136,47000
2019/6/21,300.769989,302.459991,298.25,302.420013,299.609924,53100
2019/6/24,302.609985,303.75,296,297.549988,294.785187,35400
2019/6/25,298.809998,304.600006,298.679993,300.109985,297.32132,36400
2019/6/26,301.480011,301.480011,292.339996,292.339996,289.623566,41500
2019/6/27,292.230011,302.290009,291.619995,301.929993,299.12442,56000
2019/6/28,300.929993,301.299988,297.619995,299.25,296.469391,75000
2019/7/1,300.019989,311.390015,299.920013,311.130005,308.239014,44800
2019/7/2,311.48999,313.73999,308.119995,312.880005,309.972748,58800
2019/7/3,311.640015,316.51001,310.709991,315,312.073059,25000
2019/7/5,315,321.540009,308.179993,318.399994,315.441345,65600
2019/7/8,317.959991,319.01001,309.269989,310.48999,307.604919,63400
2019/7/9,314.869995,314.869995,305.670013,308.880005,306.009888,62400
2019/7/10,309.829987,317.200012,307.799988,311.619995,308.724457,107200
2019/7/11,311.929993,313.399994,304.019989,305.850006,303.008026,91700
2019/7/12,306.149994,306.279999,302.399994,304.649994,301.819183,54000
2019/7/15,304.720001,307.23999,303.369995,304.559998,301.730072,35600
2019/7/16,304.359985,305.220001,301.399994,302.940002,300.125061,24400
2019/7/17,303.23999,304.230011,299.570007,300.26001,297.470001,28200
2019/7/18,300.320007,303,295.609985,297.200012,294.438477,32600
2019/7/19,295.670013,299.480011,290.76001,291.269989,288.563538,45800
2019/7/22,292.420013,296.399994,290,292.859985,290.138733,41800
2019/7/23,294.040009,297.190002,288.040009,289.769989,287.077393,46600
2019/7/24,289.440002,290.519989,287,290.279999,287.582733,35100
2019/7/25,290.410004,290.799988,288.350006,289.679993,287.235687,38500
2019/7/26,290.5,296,290.5,293,290.527679,64200
2019/7/29,293.079987,298.390015,290.089996,292.720001,290.250031,82900
2019/7/30,292.01001,296.98999,292.01001,294.450012,291.965454,66300
2019/7/31,294.480011,296.600006,290.01001,293.529999,291.053162,70000
2019/8/1,294.390015,296.209991,287.709991,288.329987,285.897064,85600
2019/8/2,287.429993,294.720001,283.459991,292.600006,290.131012,65200
2019/8/5,291.440002,291.440002,277.640015,280.279999,277.915009,90600
2019/8/6,281.950012,298.970001,281.950012,293.440002,290.963989,88200
2019/8/7,301.359985,360,300.98999,324.790009,322.049408,368000
2019/8/8,326.100006,338.149994,323.600006,336.549988,333.710175,167300
2019/8/9,335.5,338.920013,328.040009,333.76001,330.943787,66400
2019/8/12,333.730011,350.869995,332.660004,346.5,343.576202,76500
2019/8/13,347.799988,356.119995,345.459991,352.130005,349.158722,59300
2019/8/14,346.160004,353.230011,343.390015,347.529999,344.597565,75500
2019/8/15,349.769989,360.910004,346.910004,356.929993,353.918213,63900
2019/8/16,357.140015,366,355.179993,364.809998,361.731689,43600
2019/8/19,367.149994,382.51001,367.149994,368.910004,365.797089,112000
2019/8/20,369.040009,375.98999,363.119995,365.820007,362.733246,78400
2019/8/21,370.230011,371.130005,344.290009,349.600006,346.650085,104300
2019/8/22,349.149994,360.769989,342.980011,355.690002,352.688721,65900
2019/8/23,354.670013,358.5,339.170013,339.170013,336.308075,64500
2019/8/26,341.709991,348,337.609985,338.700012,335.842072,73100
2019/8/27,339.359985,343.950012,333.869995,339.820007,336.952637,84300
2019/8/28,340.5,349.75,339.529999,345.910004,342.991272,88800
2019/8/29,348.839996,352.279999,345.910004,346.600006,343.675415,56000
2019/8/30,348.899994,350.980011,334.140015,336.609985,333.769623,53600
2019/9/3,335.130005,341.209991,332.339996,333.709991,330.894135,57600
2019/9/4,335.630005,335.630005,311.440002,312.799988,310.160553,104100
2019/9/5,315,316.730011,302.320007,305.829987,303.24939,80400
2019/9/6,306.470001,309.98999,295.329987,298.51001,295.99118,104200
2019/9/9,300.48999,300.48999,286.519989,292.450012,289.9823,124800
2019/9/10,291.73999,291.73999,282.26001,289.269989,286.829102,98500
2019/9/11,290.540009,298,290.540009,294.630005,292.143921,69900
2019/9/12,296.049988,300.910004,295.640015,300.170013,297.637146,81500
2019/9/13,299.5,301.890015,289.220001,290.959991,288.504852,61200
2019/9/16,289.23999,297.850006,285.75,286.980011,284.558502,156200
2019/9/17,287.170013,289.399994,280.329987,286.059998,283.64624,121900
2019/9/18,294.350006,298.549988,285,298.029999,295.515259,111200
2019/9/19,298.040009,314.48999,298.040009,301.380005,298.837006,99100
2019/9/20,300.399994,302.700012,292.040009,294.100006,291.618378,77300
2019/9/23,295.899994,301.950012,294.790009,294.869995,292.381866,42600
2019/9/24,297.579987,300.209991,292.529999,295.649994,293.155304,55600
2019/9/25,296.75,299.470001,295.26001,296.709991,294.20636,42800
2019/9/26,296.51001,301.329987,296.160004,300,297.468628,68600
2019/9/27,300.209991,305.429993,297.320007,301.160004,298.618805,59500
2019/9/30,301.269989,304.809998,298.230011,303.869995,301.305939,43100
2019/10/1,305,305.980011,298.119995,302.230011,299.679779,39200
2019/10/2,300.200012,303.440002,292.01001,293.359985,290.884644,40200
2019/10/3,294.23999,297.299988,288.910004,293.420013,290.944153,50600
2019/10/4,294.5,307.730011,294.470001,307.200012,304.607819,73200
2019/10/7,305.279999,305.279999,299.190002,301.809998,299.263275,38500
2019/10/8,300.850006,301.600006,294.179993,294.940002,292.451324,33500
2019/10/9,296.26001,296.470001,291.630005,294.829987,292.342194,25700
2019/10/10,294.829987,298.130005,291.809998,293.859985,291.380432,42300
2019/10/11,295.630005,297.130005,291.649994,292.399994,289.932709,30300
2019/10/14,292.600006,293.299988,285.549988,290.940002,288.485077,31500
2019/10/15,292.140015,294.450012,287.359985,287.829987,285.401276,43200
2019/10/16,287.920013,291.190002,285,291.190002,288.73291,29300
2019/10/17,291.940002,295.299988,291.23999,291.890015,289.427002,33500
2019/10/18,292.049988,293.149994,287.01001,287.299988,284.875763,34700
2019/10/21,289.170013,294.130005,285.140015,290.649994,288.197479,64400
2019/10/22,290.809998,290.809998,279.480011,281.279999,278.906586,47300
2019/10/23,282,282,266.01001,271.190002,268.901672,86900
2019/10/24,272.679993,280.279999,270.269989,276.769989,274.687805,30700
2019/10/25,276.640015,280,270.859985,272.079987,270.033081,29500
2019/10/28,273.350006,277.140015,271.109985,271.76001,269.715546,40400
2019/10/29,271.869995,275.160004,270.350006,271.160004,269.120026,30100
2019/10/30,270.829987,276.459991,269,275.779999,273.705292,29500
2019/10/31,276.399994,276.399994,270,274.359985,272.295929,35300
2019/11/1,273.630005,276.420013,270.619995,273,270.946259,26800
2019/11/4,273,274.649994,260.829987,262.100006,260.128235,44800
2019/11/5,262.790009,267.230011,256.5,265.200012,263.204895,60100
2019/11/6,266,276.25,262.940002,266.700012,264.693604,128900
2019/11/7,268.48999,271.970001,261.920013,264.850006,262.857544,43000
2019/11/8,265.5,273.200012,264.5,272.149994,270.10257,54100
2019/11/11,272.690002,278.470001,269.079987,272.459991,270.410248,51300
2019/11/12,272.600006,277.5,270.329987,276.100006,274.022888,45700
2019/11/13,275.350006,276.5,269.820007,274.149994,272.087585,40200
2019/11/14,273.670013,277.98999,272.75,275.309998,273.2388,32600
2019/11/15,276.279999,276.279999,271.48999,275,272.931183,34000
2019/11/18,274.959991,277.329987,271.51001,272.75,270.698059,35300
2019/11/19,273.049988,276.579987,272.660004,273.049988,270.995819,28400
2019/11/20,273.130005,277,268.100006,270.910004,268.871948,43200
2019/11/21,271.079987,284.970001,270,284.23999,282.101624,70300
2019/11/22,284.859985,284.950012,271.779999,271.779999,269.735382,55500
2019/11/25,271.279999,275.959991,271.279999,271.910004,269.86438,43300
2019/11/26,273.779999,276.130005,271.910004,273.540009,271.482117,30200
2019/11/27,273.899994,275.450012,272.049988,274.959991,272.891418,18200
2019/11/29,275.019989,275.019989,270.040009,270.160004,268.127563,11100
2019/12/2,270,271,262.899994,269.640015,267.611511,44300
2019/12/3,268.839996,271.799988,268.480011,270.029999,267.998566,28800
2019/12/4,270.709991,276.700012,270.709991,276.070007,273.993134,28100
2019/12/5,276.179993,278,271.769989,273.910004,271.849335,30300
2019/12/6,276.690002,279.350006,272.440002,278.459991,276.365112,32300
2019/12/9,275.670013,281.929993,273.48999,274.299988,272.236389,27700
2019/12/10,273.839996,277.609985,272.950012,277.609985,275.521515,27400
2019/12/11,278.429993,279.839996,273,273.859985,271.799713,33800
2019/12/12,273.359985,277.820007,271.850006,273.059998,271.005737,43800
2019/12/13,272.519989,278.51001,272.019989,277.019989,274.935944,26400
2019/12/16,277.040009,280.720001,273.470001,275.5,273.427429,36000
2019/12/17,276.899994,279.5,274.76001,278.100006,276.007813,25200
2019/12/18,278.179993,279.170013,273.880005,274.570007,272.504364,26100
2019/12/19,274.390015,275.5,272.75,272.839996,270.787415,42800
2019/12/20,274.220001,284.769989,274.200012,282.649994,280.523621,190100
2019/12/23,282.940002,285.98999,278.950012,284.799988,282.65741,31800
2019/12/24,284.559998,288.019989,282,286.440002,284.285065,23900
2019/12/26,286.450012,295,286.450012,292.640015,290.438446,90500
2019/12/27,293.149994,295.559998,291.299988,293.649994,291.440826,34600
2019/12/30,293.179993,293.179993,285.019989,289,286.825806,35600
2019/12/31,288.579987,290.75,283.130005,284.049988,281.913055,41900
2020/1/2,285.73999,286.290009,277.329987,282.399994,280.275452,42300
2020/1/3,279.769989,287.359985,277.480011,285.76001,283.610229,37500
2020/1/6,284.049988,286.5,281.640015,282.01001,279.888397,29300
2020/1/7,281.320007,282.559998,275.380005,279.160004,277.059845,42400
2020/1/8,278.559998,281.700012,275.76001,277.26001,275.174133,24800
2020/1/9,278.100006,282.369995,276,276.459991,274.380157,38500
2020/1/10,278.079987,278.079987,275,275.019989,272.950958,36400
2020/1/13,276,282.029999,276,280.690002,278.578369,33500
2020/1/14,279,281.600006,275.76001,277.429993,275.342834,36800
2020/1/15,277.429993,282.160004,277.049988,278.200012,276.107086,37400
2020/1/16,280,286.5,279.410004,286.350006,284.19577,46800
2020/1/17,286.980011,289.589996,278.51001,279.299988,277.198761,43800
2020/1/21,279.299988,281.5,278,280.790009,278.677612,23500
2020/1/22,280.790009,283.790009,279.98999,281.839996,279.719666,21400
2020/1/23,281.399994,282.799988,278.079987,278.079987,276.233032,26000
2020/1/24,279.070007,279.070007,272.649994,276.220001,274.385406,35900
2020/1/27,272.420013,280,272.420013,276.429993,274.593933,45600
2020/1/28,277.279999,278.600006,275.01001,275.01001,273.18335,24600
2020/1/29,275.820007,276.700012,274.040009,274.040009,272.219818,50400
2020/1/30,272.899994,277.75,272.899994,277.079987,275.239655,29300
2020/1/31,277.119995,277.809998,270.26001,270.809998,269.011292,32100
2020/2/3,272.230011,278,272.230011,276.480011,274.643646,48000
2020/2/4,277.450012,280.25,276.589996,277.690002,275.845581,37500
2020/2/5,279,281.850006,272.630005,274.519989,272.696594,34100
2020/2/6,275.869995,277.890015,275.5,276.799988,274.961456,29700
2020/2/7,275.5,281.609985,275.5,279.359985,277.504517,21300
2020/2/10,278.98999,281.880005,276.51001,280.100006,278.239563,24200
2020/2/11,280.100006,282.829987,278.5,282.119995,280.246124,34000
2020/2/12,283.649994,283.649994,280.01001,280.980011,279.113739,23200
2020/2/13,279.690002,289,279.5,287.5,285.590454,33300
2020/2/14,287.309998,292,281.01001,281.01001,279.143555,37000
2020/2/18,280.959991,291.399994,276.820007,277.5,275.65686,42500
2020/2/19,280.170013,282,276.410004,276.579987,274.74292,29800
2020/2/20,276.070007,278.929993,273,273.970001,272.150299,31800
2020/2/21,273.690002,275.48999,271.269989,273.679993,271.862244,24100
2020/2/24,269.880005,270.649994,264.049988,265.23999,263.478271,29300
2020/2/25,266.130005,270.070007,253.089996,255.979996,254.27977,70100
2020/2/26,240.009995,244.899994,203.479996,210,208.605179,195000
2020/2/27,207.5,210,200.520004,201.020004,199.68483,87400
2020/2/28,198.580002,202.169998,190.429993,196.380005,195.075653,104800
2020/3/2,202.589996,226,202.589996,221.020004,219.552002,154700
2020/3/3,224.860001,235.710007,206,211.960007,210.552155,102600
2020/3/4,217.479996,221.979996,206.020004,215.990005,214.555389,95900
2020/3/5,211.75,214.860001,202.669998,206.460007,205.088684,56100
2020/3/6,203.809998,208.699997,201.100006,206.050003,204.681412,45300
2020/3/9,200.009995,200.509995,193.5,198.600006,197.280914,79300
2020/3/10,205.320007,218.509995,200,218.139999,216.691101,102200
2020/3/11,213.710007,213.710007,199.270004,206,204.631744,91700
2020/3/12,195,205,188.809998,203.529999,202.178162,104200
2020/3/13,210.740005,216.690002,198.399994,216.690002,215.250763,96000
2020/3/16,195.919998,214.139999,195,201.050003,199.714645,62100
2020/3/17,203.610001,216.199997,199.970001,216.199997,214.764008,91900
2020/3/18,203.509995,216.169998,198.429993,206.320007,204.949646,78200
2020/3/19,204.710007,210.139999,199.990005,201,199.664963,109800
2020/3/20,202.970001,212.490005,191.449997,192.570007,191.29097,99900
2020/3/23,192.300003,200.330002,188.080002,193.389999,192.105515,68300
2020/3/24,200.449997,206.800003,193.940002,203,201.651672,82000
2020/3/25,208.979996,244.520004,204.25,218.649994,217.197754,170100
2020/3/26,220.919998,238.800003,210.029999,219.949997,218.48909,125900
2020/3/27,216.479996,220,201,201.119995,199.78418,84000
2020/3/30,203.589996,213.5,201.990005,207.660004,206.280731,47100
2020/3/31,207.369995,212.789993,204.300003,208.529999,207.144943,52800
2020/4/1,204.710007,206,192.550003,194.089996,192.800842,86300
2020/4/2,194.770004,201.729996,193.770004,198.990005,197.66832,60100
2020/4/3,200,210.240005,196.139999,207.009995,205.63504,53900
2020/4/6,213.5,223.820007,202.009995,221.470001,219.999023,75900
2020/4/7,225,230.440002,216.429993,223,221.518845,73600
2020/4/8,226.589996,233.970001,220.509995,230.009995,228.482254,52900
2020/4/9,235.520004,255.5,230.009995,253.169998,251.488464,86700
2020/4/13,250,250,236,238.190002,236.607941,76100
2020/4/14,245.600006,249.649994,238.75,241.970001,240.362839,52200
2020/4/15,237,241.350006,234.410004,234.410004,232.853058,45000
2020/4/16,237,242.639999,231.360001,236.759995,235.187424,36000
2020/4/17,242.979996,244,239.059998,242.979996,241.366119,31800
2020/4/20,240,240.940002,233.550003,234.899994,233.339783,41200
2020/4/21,232.139999,232.139999,222.539993,223.720001,222.234055,63200
2020/4/22,225.860001,229.660004,223,227.550003,226.291504,41400
2020/4/23,228.289993,229.809998,225.089996,226.130005,224.879349,27900
2020/4/24,226.070007,229.270004,224.029999,227.850006,226.589844,29200
2020/4/27,230.979996,239.839996,229.149994,238.050003,236.733414,58900
2020/4/28,242.119995,243,237.300003,237.589996,236.275955,52100
2020/4/29,243.589996,246.990005,238.490005,242.529999,241.18866,46300
2020/4/30,240.179993,244.710007,232.490005,235.470001,234.167694,41000
2020/5/1,231.559998,238.740005,227.25,232.139999,230.856125,31500
2020/5/4,230.539993,235.259995,225,232.880005,231.59201,39300
2020/5/5,235,240.990005,230.759995,233.639999,232.347824,42500
2020/5/6,239.990005,243.960007,235.199997,239.889999,238.563248,51600
2020/5/7,243.490005,243.490005,230.25,230.5,229.225174,54200
2020/5/8,235,242.710007,232.889999,240.960007,239.627335,51000
2020/5/11,241,242.880005,237,237.490005,236.176544,32600
2020/5/12,241.050003,241.580002,232.080002,232.080002,230.796417,38500
2020/5/13,231.720001,233.770004,227.380005,227.559998,226.301437,45700
